"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AL1","AY1","AY2","GA1","GF1","KA1","KA2","MW1","REM","EQD"
"07589099999","2010-11-09T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0005,1","+9999,9","99999,9","24,0042,9,1","0010,9,1,999999,9,9","99,004,9,1","7,1,99,9","6,1,99,9",,"08,99,1,08,1,06,1,99999,9,99,9,99,9","999,M,+0000,1","999,N,-0040,1","00,1","SYN140AAXX  09081 07589 21/// 80000 11005 29/// 70076 886// 90810 333 10000 21040 4/010 70042 90768 93104 555 70160 8//// 11010 010/0 ///// /////;",
"07589099999","2010-11-10T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","130,1,N,0070,1","00420,1,9,N","999999,9,N,1","-0005,1","+9999,9","99999,9","24,0075,9,1","0015,9,1,999999,9,9","99,010,9,1","7,1,99,9","4,1,99,9",,"08,99,1,08,1,06,1,00450,1,99,9,99,9","999,M,+0020,1","999,N,-0010,1","00,1","SYN146AAXX  10081 07589 214// 81307 11005 29/// 70074 886// 90810 333 10020 21010 4/015 70075 90768 93110 555 72156 8//// 11007 0100/ ///// ///// 41100;",
"07589099999","2010-11-11T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","24,0046,9,1","0016,9,1,999999,9,9","99,005,9,1","7,1,99,9","4,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0015,1","999,N,-0040,1","00,1","SYN146AAXX  11081 07589 219// 00000 11030 29/// 70074 80000 90820 333 10015 21040 4/016 70046 90768 93105 555 72156 8//// 11006 01600 ///// ///// 41100;",
"07589099999","2010-11-12T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","+0050,1","+9999,9","99999,9","24,0250,9,1","0008,9,1,999999,9,9","99,001,9,1","7,1,99,9","6,1,99,9",,"08,99,1,08,1,06,1,01250,1,99,9,99,9","999,M,+0051,1","999,N,-0030,1","61,1","SYN140AAXX  12081 07589 216// 80000 10050 29/// 76176 886// 90800 333 10051 21030 4/008 70250 90768 93101 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-13T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0050,1","+9999,9","99999,9","24,0048,9,1","0006,9,1,999999,9,9","99,000,9,1","6,1,99,9","4,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0070,1","999,N,+0040,1","00,1","SYN140AAXX  13081 07589 219// 00000 10050 29090 70064 80000 90830 333 10070 20040 4/006 70048 90768 93100 555 71250 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-14T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","180,1,N,0070,1","22000,1,9,N","999999,9,N,1","+0130,1","+9999,9","99999,9","24,0000,9,1","0000,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"04,99,1,04,1,00,1,99999,9,03,1,00,1","999,M,+0140,1","999,N,+0050,1","00,1","SYN140AAXX  14081 07589 219// 41807 10130 29/// 70000 84030 90820 333 10140 20050 4/000 70000 90768 93100 555 7//// 8//// 1//// ///0/ ///// /////;",
"07589099999","2010-11-16T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","24,0359,9,1","0019,9,1,999999,9,9","99,019,9,1","7,1,99,9","6,1,99,9",,"08,99,1,08,1,06,1,00150,1,99,9,99,9","999,M,+0090,1","999,N,-0025,1","71,1","SYN140AAXX  16081 07589 212// 80000 11020 29/// 77176 886// 90830 333 10090 21025 4/019 70359 90768 93119 555 7//// 8//// 1//// ///80 ///// /////;",
"07589099999","2010-11-17T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0010,1","+9999,9","99999,9","24,0037,9,1","0020,9,1,999999,9,9","99,004,9,1","7,1,99,9","4,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0000,1","999,N,-0040,1","00,1","SYN146AAXX  17081 07589 219// 00000 11010 29/// 70074 80000 90810 333 10000 21040 4/020 70037 90768 93104 555 72150 8//// 11008 12000 ///// ///// 41800;",
"07589099999","2010-11-18T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00030,1,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0018,9,1","0019,9,1,999999,9,9","99,003,9,1","7,1,99,9","0,1,99,9",,"08,99,1,08,1,06,1,00025,1,99,9,99,9","999,M,+0050,1","999,N,-0015,1","71,1","SYN146AAXX  18081 07589 210// 80000 10000 29/// 77170 886// 90645 333 10050 21015 4/019 70018 90768 93103 555 72156 8//// 11006 11980 ///// ///// 41600;",
"07589099999","2010-11-19T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0045,1","+9999,9","99999,9","24,0020,9,1","0018,9,1,999999,9,9","99,003,9,1","7,1,99,9","4,1,99,9",,"01,99,1,01,1,00,1,99999,9,04,1,00,1","999,M,+0000,1","999,N,-0050,1","00,1","SYN146AAXX  19081 07589 219// 10000 11045 29/// 70074 81040 90640 333 10000 21050 4/018 70020 90768 93103 555 72176 8//// 11009 11800 ///// ///// 41800;",
"07589099999","2010-11-21T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","24,0017,9,1","0019,9,1,999999,9,9","99,002,9,1","7,1,99,9","0,1,99,9",,"02,99,1,01,1,00,1,99999,9,04,1,02,1","999,M,+0030,1","999,N,-0025,1","00,1","SYN146AAXX  21081 07589 219// 20000 11020 29/// 70070 81042 90810 333 10030 21025 4/019 70017 90768 93102 555 72156 8//// 11007 01900 ///// ///// 41800;",
"07589099999","2010-11-22T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01500,1,9,N","999999,9,N,1","-0015,1","+9999,9","99999,9","24,0000,9,1","0016,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"06,99,1,06,1,00,1,01750,1,07,1,00,1","999,M,+0030,1","999,N,-0040,1","00,1","SYN146AAXX  22081 07589 217// 60000 11015 29/// 70000 86070 90820 333 10030 21040 4/016 70000 90768 93100 555 7//// 8//// 11008 11600 ///// ///// 43800;",
"07589099999","2010-11-23T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0035,1","+9999,9","99999,9","24,0025,9,1","0018,9,1,999999,9,9","99,003,9,1","7,1,99,9","4,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0005,1","999,N,-0040,1","70,1","SYN152AAXX  23081 07589 21/// 90000 11035 29/// 77074 89/// 90820 333 10005 21040 4/018 70025 90768 93103 555 72150 8//// 11007 018/0 ///// ///// 41100 52///;",
"07589099999","2010-11-24T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0070,1","+9999,9","99999,9","24,0010,9,1","0019,9,1,999999,9,9","99,001,9,1","7,1,99,9","4,1,99,9",,"04,99,1,04,1,00,1,01750,1,03,1,00,1","999,M,-0030,1","999,N,-0085,1","00,1","SYN152AAXX  24081 07589 217// 40000 11070 29/// 70074 84030 90800 333 11030 21085 4/019 70010 90768 93101 555 72156 8//// 11022 11900 ///// ///// 41300 51///;",
"07589099999","2010-11-25T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0070,1","+9999,9","99999,9","24,0000,9,1","0018,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"02,99,1,02,1,00,1,99999,9,03,1,00,1","999,M,-0020,1","999,N,-0080,1","00,1","SYN140AAXX  25081 07589 219// 20000 11070 29/// 70000 82030 90700 333 11020 21080 4/018 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-11-26T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","360,1,N,0050,1","03600,1,9,N","999999,9,N,1","-0090,1","+9999,9","99999,9","24,0100,9,1","0039,9,1,999999,9,9","99,019,9,1","7,1,99,9","4,1,99,9",,"05,99,1,02,1,06,1,00450,1,03,1,00,1","999,M,-0040,1","999,N,-0090,1","00,1","SYN152AAXX  26081 07589 214// 53605 11090 29/// 70074 82630 90820 333 11040 21090 4/039 70100 90768 93119 555 70150 8//// 11014 0395/ ///// ///// 41100 50///;",
"07589099999","2010-11-27T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00420,1,9,N","999999,9,N,1","-0080,1","+9999,9","99999,9","24,0000,9,1","0035,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,06,1,00450,1,99,9,99,9","999,M,-0070,1","999,N,-0120,1","00,1","SYN152AAXX  27081 07589 214// 80000 11080 29/// 70000 886// 90640 333 11070 21120 4/035 70000 90768 93100 555 7//// 8//// 11026 13500 ///// ///// 41800 51///;",
"07589099999","2010-11-30T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","24,0000,9,1","0028,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,01250,1,07,1,99,9","999,M,+0010,1","999,N,-0080,1","00,1","SYN152AAXX  30081 07589 216// 80000 11040 29/// 70000 8807/ 90810 333 10010 21080 4/028 70000 90768 93100 555 7//// 8//// 11026 12800 ///// ///// 41800 51///;",
"07589099999","2010-12-01T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00060,1,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","24,0217,9,1","0050,9,1,999999,9,9","99,023,9,1","7,1,99,9","4,1,99,9",,"08,99,1,08,1,06,1,00075,1,99,9,99,9","999,M,+0030,1","999,N,-0040,1","71,1","SYN152AAXX  01081 07589 211// 80000 11040 29/// 77174 886// 90640 333 10030 21040 4/050 70217 90768 93123 555 70150 8//// 11012 15000 ///// ///// 41100 50///;",
"07589099999","2010-12-02T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0095,1","+9999,9","99999,9","24,0119,9,1","0072,9,1,999999,9,9","99,017,9,1","7,1,99,9","4,1,99,9",,"01,99,1,01,1,00,1,99999,9,04,1,00,1","999,M,-0030,1","999,N,-0100,1","00,1","SYN146AAXX  02081 07589 219// 10000 11095 29/// 70074 81040 90800 333 11030 21100 4/072 70119 90768 93117 555 72150 8//// 11013 1250/ ///// ///// 41800;",
"07589099999","2010-12-03T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0080,1","+9999,9","99999,9","24,0000,9,1","0058,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"07,99,1,07,1,00,1,99999,9,07,1,99,9","999,M,-0050,1","999,N,-0120,1","00,1","SYN152AAXX  03081 07589 219// 70000 11080 29/// 70000 8707/ 90820 333 11050 21120 4/058 70000 90768 93100 555 7//// 8//// 11016 12500 ///// ///// 41800 51///;",
"07589099999","2010-12-04T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0120,1","+9999,9","99999,9","24,0025,9,1","0060,9,1,999999,9,9","99,004,9,1","7,1,99,9","4,1,99,9",,"01,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,-0070,1","999,N,-0150,1","00,1","SYN152AAXX  04081 07589 219// 10000 11120 29/// 70074 80002 90800 333 11070 21150 4/060 70025 90768 93104 555 72156 8//// 11035 12409 ///// ///// 41800 51///;",
"07589099999","2010-12-05T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","360,1,N,0050,1","01200,1,9,N","999999,9,N,1","+0010,1","+9999,9","99999,9","24,0000,9,1","0053,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,01250,1,02,1,99,9","999,M,+0020,1","999,N,-0120,1","00,1","SYN146AAXX  05081 07589 216// 83605 10010 29/// 70000 8802/ 90810 333 10020 21120 4/053 70000 90768 93100 555 7//// 8//// 11125 ///0/ ///// ///// 41///;",
"07589099999","2010-12-06T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","130,1,N,0050,1","01200,1,9,N","999999,9,N,1","+0040,1","+9999,9","99999,9","24,0380,9,1","0042,9,1,999999,9,9","99,005,9,1","7,1,99,9","6,1,99,9",,"08,99,1,08,1,00,1,01250,1,07,1,99,9","999,M,+0050,1","999,N,-0030,1","63,1","SYN152AAXX  06081 07589 216// 81305 10040 29/// 76376 8807/ 90800 333 10050 21030 4/042 70380 90768 93105 555 71260 8//// 11007 2420/ ///// ///// 41600 51///;",
"07589099999","2010-12-07T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","+0050,1","+9999,9","99999,9","24,0390,9,1","0028,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"06,99,1,06,1,00,1,01250,1,07,1,99,9","999,M,+0070,1","999,N,+0030,1","00,1","SYN152AAXX  07081 07589 216// 60000 10050 29/// 70060 8607/ 90810 333 10070 20030 4/028 70390 90768 93100 555 71260 8//// 11008 2280/ ///// ///// 46600 51///;",
"07589099999","2010-12-08T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","130,1,N,0050,1","01200,1,9,N","999999,9,N,1","+0085,1","+9999,9","99999,9","24,0011,9,1","0018,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"06,99,1,06,1,00,1,01250,1,07,1,00,1","999,M,+0090,1","999,N,+0045,1","00,1","SYN152AAXX  08081 07589 216// 61305 10085 29/// 70060 86070 90820 333 10090 20045 4/018 70011 90768 93100 555 71260 8//// 11009 5180/ ///// ///// 46600 51///;",
"07589099999","2010-12-10T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","360,1,N,0100,1","22000,1,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","24,0000,9,1","0012,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"01,99,1,01,1,00,1,99999,9,03,1,00,1","999,M,+0010,1","999,N,-0080,1","00,1","SYN152AAXX  10081 07589 219// 13610 11020 29/// 70000 81030 90730 333 10010 21080 4/012 70000 90768 93100 555 7//// 8//// 11022 80049 ///// ///// 47712 51///;",
"07589099999","2010-12-11T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","300,1,N,0050,1","22000,1,9,N","999999,9,N,1","-0020,1","+9999,9","99999,9","24,0000,9,1","0011,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"03,99,1,01,1,00,1,99999,9,03,1,02,1","999,M,+0020,1","999,N,-0036,1","00,1","SYN152AAXX  11081 07589 219// 33005 11020 29/// 70000 81032 90820 333 10020 21036 4/011 70000 90768 93100 555 7//// 8//// 11018 80085 00000 00002 47711 51///;",
"07589099999","2010-12-14T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0100,1","+9999,9","99999,9","24,0000,9,1","0009,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"01,99,1,01,1,00,1,99999,9,04,1,00,1","999,M,-0040,1","999,N,-0115,1","00,1","SYN152AAXX  14081 07589 219// 10000 11100 29/// 70040 81040 90800 333 11040 21115 4/009 70000 90768 93100 555 7//// 8//// 11055 80000 ///// ///// 47709 51///;",
"07589099999","2010-12-15T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0120,1","+9999,9","99999,9","24,0001,9,1","0009,9,1,999999,9,9","99,001,9,1","7,1,99,9","4,1,99,9",,"08,99,1,08,1,00,1,99999,9,07,1,99,9","999,M,-0060,1","999,N,-0135,1","00,1","SYN152AAXX  15081 07589 219// 80000 11120 29/// 70074 8807/ 90800 333 11060 21135 4/009 70001 90768 93101 555 72156 8//// 11059 80080 ///// ///// 47709 51///;",
"07589099999","2010-12-16T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","-0130,1","+9999,9","99999,9","24,0000,9,1","0009,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"08,99,1,08,1,00,1,01250,1,07,1,99,9","999,M,-0090,1","999,N,-0130,1","00,1","SYN152AAXX  16081 07589 216// 80000 11130 29/// 70040 8807/ 90710 333 11090 21130 4/009 70000 90768 93100 555 7//// 8//// 11050 80080 ///// ///// 47709 51///;",
"07589099999","2010-12-17T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00120,1,9,N","999999,9,N,1","-0050,1","+9999,9","99999,9","24,0075,9,1","0021,9,1,999999,9,9","99,012,9,1","7,1,99,9","4,1,99,9",,"08,99,1,08,1,06,1,00150,1,99,9,99,9","999,M,-0040,1","999,N,-0130,1","71,1","SYN146AAXX  17081 07589 212// 80000 11050 29/// 77174 886// 90800 333 11040 21130 4/021 70075 90768 93112 555 72150 8//// 11008 01280 ///// ///// 41300;",
"07589099999","2010-12-18T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0130,1","+9999,9","99999,9","24,0015,9,1","0025,9,1,999999,9,9","99,004,9,1","7,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,-0050,1","999,N,-0150,1","00,1","SYN152AAXX  18081 07589 219// 00000 11130 29/// 70070 80000 90810 333 11050 21150 4/025 70015 90768 93104 555 72150 8//// 11033 11605 ///// ///// 41800 51///;",
"07589099999","2010-12-19T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","-0050,1","+9999,9","99999,9","24,0008,9,1","0023,9,1,999999,9,9","99,001,9,1","7,1,99,9","0,1,99,9",,"07,99,1,01,1,06,1,00450,1,07,1,99,9","999,M,-0040,1","999,N,-0130,1","71,1","SYN152AAXX  19081 07589 214// 70000 11050 29/// 77170 8167/ 90810 333 11040 21130 4/023 70008 90768 93101 555 72150 8//// 11014 01401 ///// ///// 41600 51///;",
"07589099999","2010-12-20T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","01200,1,9,N","999999,9,N,1","+0005,1","+9999,9","99999,9","24,0000,9,1","0020,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"06,99,1,05,1,00,1,01250,1,03,1,02,1","999,M,+0045,1","999,N,-0050,1","00,1","SYN152AAXX  20081 07589 216// 60000 10005 29/// 70000 85032 90800 333 10045 21050 4/020 70000 90768 93100 555 7//// 8//// 11009 11100 ///// ///// 41800 51///;",
"07589099999","2010-12-21T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0000,9,1","0019,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"07,99,1,06,1,00,1,99999,9,03,1,02,1","999,M,+0020,1","999,N,-0030,1","00,1","SYN152AAXX  21081 07589 219// 70000 10000 29/// 70000 86032 90810 333 10020 21030 4/019 70000 90768 93100 555 7//// 8//// 11010 11000 ///// ///// 41800 51///;",
"07589099999","2010-12-22T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","999999,9,N,1","+0035,1","+9999,9","99999,9","24,0038,9,1","0015,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"06,99,1,01,1,06,1,00800,1,07,1,00,1","999,M,+0060,1","999,N,+0000,1","00,1","SYN152AAXX  22081 07589 215// 60000 10035 29/// 70060 81670 90810 333 10060 20000 4/015 70038 90768 93100 555 71180 8//// 11004 50501 00000 00002 46600 51///;",
"07589099999","2010-12-23T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00420,1,9,N","999999,9,N,1","+0030,1","+9999,9","99999,9","24,0015,9,1","0010,9,1,999999,9,9","99,000,9,1","6,1,99,9","0,1,99,9",,"08,99,1,08,1,06,1,00450,1,99,9,99,9","999,M,+0060,1","999,N,+0025,1","60,1","SYN152AAXX  23081 07589 214// 80000 10030 29/// 76060 886// 90810 333 10060 20025 4/010 70015 90768 93100 555 71200 8//// 11005 51000 ///// ///// 46600 51///;",
"07589099999","2010-12-24T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","24,0130,9,1","0015,9,1,999999,9,9","99,005,9,1","7,1,99,9","6,1,99,9","09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9","999,M,+0030,1","999,N,-0045,1","71,1","SYN152AAXX  24081 07589 21/// 90000 11040 29/// 77176 89/// 90810 333 10030 21045 4/015 70130 90768 93105 555 72156 8//// 11006 015// ///// ///// 41600 50///;",
"07589099999","2010-12-25T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0090,1","+9999,9","99999,9","24,0110,9,1","0022,9,1,999999,9,9","99,011,9,1","7,1,99,9","4,1,99,9",,"04,99,1,04,1,00,1,99999,9,03,1,00,1","999,M,-0040,1","999,N,-0105,1","00,1","SYN146AAXX  25081 07589 219// 40000 11090 29/// 70074 84030 90820 333 11040 21105 4/022 70110 90768 93111 555 72150 8//// 11005 01180 ///// ////3 41800;",
"07589099999","2010-12-26T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0110,1","+9999,9","99999,9","24,0000,9,1","0021,9,1,999999,9,9","99,000,9,1","4,1,99,9","0,1,99,9",,"03,99,1,02,1,00,1,00250,1,03,1,02,1","999,M,-0070,1","999,N,-0120,1","44,1","SYN152AAXX  26081 07589 213// 30000 11110 29/// 74440 82032 90800 333 11070 21120 4/021 70000 90768 93100 555 7//// 8//// 11038 11080 ///// ///// 41800 51///;",
"07589099999","2010-12-27T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","-0080,1","+9999,9","99999,9","24,0000,9,1","0020,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"05,99,1,05,1,00,1,99999,9,03,1,00,1","999,M,-0060,1","999,N,-0130,1","00,1","SYN152AAXX  27081 07589 219// 50000 11080 29/// 70000 85030 90810 333 11060 21130 4/020 70000 90768 93100 555 7//// 8//// 11028 11200 ///// ///// 48800 51///;",
"07589099999","2010-12-28T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","00420,1,9,N","999999,9,N,1","-0030,1","+9999,9","99999,9","24,0000,9,1","0020,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"08,99,1,08,1,06,1,00450,1,99,9,99,9","999,M,+0000,1","999,N,-0060,1","00,1","SYN152AAXX  28081 07589 214// 80000 11030 29/// 70000 886// 90810 333 10000 21060 4/020 70000 90768 93100 555 7//// 8//// 11017 1120/ ///// ///// 48800 51///;",
"07589099999","2010-12-29T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0008,9,1","0019,9,1,999999,9,9","99,001,9,1","7,1,99,9","0,1,99,9",,"06,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0020,1","999,N,-0030,1","00,1","SYN152AAXX  29081 07589 219// 60000 10000 29/// 70070 80002 90810 333 10020 21030 4/019 70008 90768 93101 555 72156 8//// 11007 11100 ///// ///// 41800 51///;",
"07589099999","2010-12-30T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0000,1","+9999,9","99999,9","24,0000,9,1","0018,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9",,"04,99,1,00,1,00,1,99999,9,00,1,02,1","999,M,+0040,1","999,N,-0010,1","00,1","SYN140AAXX  30081 07589 219// 40000 10000 29/// 70000 80002 90830 333 10040 21010 4/018 70000 90768 93100 555 7//// 8//// 1//// ///00 ///// /////;",
"07589099999","2010-12-31T08:00:00","4","44.946667","6.188333","1570.0","ST CHRISTOPHE, FR","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","-0040,1","+9999,9","99999,9","24,0000,9,1","0018,9,1,999999,9,9","99,000,9,1","0,1,99,9","0,1,99,9","00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1","999,M,+0035,1","999,N,-0045,1","00,1","SYN146AAXX  31081 07589 219// 00000 11040 29/// 70000 80000 90820 333 10035 21045 4/018 70000 90768 93100 555 7//// 8//// 11011 11000 ///// ///// 41800;",
